SNo, Album, SongName, Artist, Time, Price, Genres, Released, Rights
923, SHADYXV, My Band, D12, 4:58,$1.29 ,"Hip-Hop/Rap,  Music","Nov 24,  2014",2014 Shady Records/Interscope Records
924, SHADYXV, Wanna Know, Obie Trice, 4:04,$1.29 ,"Hip-Hop/Rap,  Music","Nov 24,  2014",2014 Shady Records/Interscope Records
925, SHADYXV, Wanksta, 50 Cent, 3:38,$1.29 ,"Hip-Hop/Rap,  Music","Nov 24,  2014",2014 Shady Records/Interscope Records
926, SHADYXV, Setup, Obie Trice, 3:13,$1.29 ,"Hip-Hop/Rap,  Music","Nov 24,  2014",2014 Shady Records/Interscope Records
927, SHADYXV, In Da Club, 50 Cent, 3:13,$1.29 ,"Hip-Hop/Rap,  Music","Nov 24,  2014",2014 Shady Records/Interscope Records
928, SHADYXV, Fight Music, D12, 4:21,$1.29 ,"Hip-Hop/Rap,  Music","Nov 24,  2014",2014 Shady Records/Interscope Records
929, SHADYXV, Pop the Trunk, Yelawolf, 3:48,$1.29 ,"Hip-Hop/Rap,  Music","Nov 24,  2014",2014 Shady Records/Interscope Records
930, SHADYXV, Lose Yourself (Demo Version), Eminem, 3:00,,"Hip-Hop/Rap,  Music","Nov 24,  2014",2014 Shady Records/Interscope Records
931, Relapse: Refill, Dr. West (Skit), Eminem, 1:29,$0.69 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
932, Relapse: Refill, 3 A.M., Eminem, 5:19,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
933, Relapse: Refill, My Mom, Eminem, 5:19,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
934, Relapse: Refill, Insane, Eminem, 3:01,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
935, Relapse: Refill, Bagpipes from Baghdad, Eminem, 4:43,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
936, Relapse: Refill, Hello, Eminem, 4:08,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
937, Relapse: Refill, Tonya (Skit), Eminem, 0:42,$0.69 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
938, Relapse: Refill, Same Song & Dance, Eminem, 4:06,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
939, Relapse: Refill, We Made You, Eminem, 4:29,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
940, Relapse: Refill, Medicine Ball, Eminem, 3:57,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
941, Relapse: Refill, Paul (Skit), Eminem, 0:19,$0.69 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
942, Relapse: Refill, Stay Wide Awake, Eminem, 5:19,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
943, Relapse: Refill, Old Time's Sake (feat. Dr. Dre), Eminem, 4:38,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
944, Relapse: Refill, Must Be the Ganja, Eminem, 4:02,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
945, Relapse: Refill, Mr. Mathers (Skit), Eminem, 0:42,$0.69 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
946, Relapse: Refill, Déjà Vu, Eminem, 4:43,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
947, Relapse: Refill, Beautiful, Eminem, 6:32,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
948, Relapse: Refill, Crack a Bottle (feat. Dr. Dre  & 50 Cent),"Eminem, Dr. Dre, 50 Cent", 4:57,$1.29 ," ""Hip-Hop/Rap", Music, Rap," Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
949, Relapse: Refill, Steve Berman (Skit), Eminem, 1:29,$0.69 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
950, Relapse: Refill, Underground, Eminem, 6:11,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
951, Relapse: Refill,"Forever (with Drake, Kanye West & Lil Wayne)","Drake, Kanye West, Lil Wayne & Eminem", 5:57,-1," ""Hip-Hop/Rap", Music, Rap," Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
952, Relapse: Refill, Hell Breaks Loose (feat. Dr. Dre), Eminem, 4:04,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
953, Relapse: Refill, Buffalo Bill, Eminem, 3:56,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
954, Relapse: Refill, Elevator, Eminem, 4:52,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
955, Relapse: Refill, Taking My Ball, Eminem, 5:02,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
956, Relapse: Refill, Music Box, Eminem, 5:04,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
957, Relapse: Refill, Drop the Bomb On 'Em, Eminem, 4:47,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
958, Relapse: Refill, My Darling, Eminem, 5:19,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
959, Relapse: Refill, Careful What You Wish For, Eminem, 3:47,$1.29 ,"Hip-Hop/Rap, Music, Rap, Hardcore Rap","Dec 21, 2009",2009 Aftermath Records
960, Relapse, Dr. West (Skit), Eminem, 1:29,$0.69 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
961, Relapse, 3 a.m., Eminem, 5:19,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
962, Relapse, My Mom, Eminem, 5:19,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
963, Relapse, Insane, Eminem, 3:01,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
964, Relapse, Bagpipes from Baghdad, Eminem, 4:43,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
965, Relapse, Hello, Eminem, 4:08,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
966, Relapse, Tonya (Skit), Eminem, 0:42,$0.69 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
967, Relapse, Same Song & Dance, Eminem, 4:06,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
968, Relapse, We Made You, Eminem, 4:29,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
969, Relapse, Medicine Ball, Eminem, 3:57,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
970, Relapse, Paul (Skit), Eminem, 0:19,$0.69 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
971, Relapse, Stay Wide Awake, Eminem, 5:19,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
972, Relapse, Old Time's Sake, Eminem, 4:38,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
973, Relapse, Must Be the Ganja, Eminem, 4:02,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
974, Relapse, Mr. Mathers (Skit), Eminem, 0:42,$0.69 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
975, Relapse, Déjà vu, Eminem, 4:43,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
976, Relapse, Beautiful, Eminem, 6:32,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
977, Relapse, Crack a Bottle,"Eminem, Dr. Dre & 50 Cent", 4:57,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
978, Relapse, Steve Berman (Skit), Eminem, 1:29,$0.69 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
979, Relapse, Underground/Ken Kaniff, Eminem, 6:11,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
980, Relapse, We Made You (Single Version), Eminem, 4:47,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
981, Relapse, Crack a Bottle (Single Version),"Eminem, Dr. Dre & 50 Cent", 5:15,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap","May 19, 2009",2009 Aftermath Records
982, Eminem Presents the Re-Up (Bonus Track Version), Shady Narcotics, Eminem, 0:56,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
983, Eminem Presents the Re-Up (Bonus Track Version), We're Back,"Eminem, Obie Trice, Stat Quo, Bobby Creekwater & Cashis", 3:59,$1.29 ," ""Hip-Hop/Rap", Music, Hardcore Rap," Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
984, Eminem Presents the Re-Up (Bonus Track Version), Pistol Pistol (Remix), Obie Trice, 2:25,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
985, Eminem Presents the Re-Up (Bonus Track Version), Murder, Bizarre & Kuniva, 2:10,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
986, Eminem Presents the Re-Up (Bonus Track Version), Everything Is Shady, Cashis, 4:29,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
987, Eminem Presents the Re-Up (Bonus Track Version), Re-Up, Eminem & 50 Cent, 2:57,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
988, Eminem Presents the Re-Up (Bonus Track Version), You Don't Know,"Eminem, 50 Cent, Cashis & Lloyd Banks", 4:17,$1.29 ," ""Hip-Hop/Rap", Music, Hardcore Rap," Gangsta Rap","Jan 01, 2006","2006 Shady Records/Interscope Records 
989, Eminem Presents the Re-Up (Bonus Track Version), Jimmy Crack Corn, Eminem & 50 Cent, 3:54,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
990, Eminem Presents the Re-Up (Bonus Track Version), Trapped, Proof, 0:58,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
991, Eminem Presents the Re-Up (Bonus Track Version), Whatever You Want, Swifty McVay & Mr. Porter, 2:48,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
992, Eminem Presents the Re-Up (Bonus Track Version), Talkin' All That, Cashis, 4:05,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
993, Eminem Presents the Re-Up (Bonus Track Version), By My Side, Stat Quo, 4:06,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
994, Eminem Presents the Re-Up (Bonus Track Version), We Ride for Shady, Obie Trice & Cashis, 3:08,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
995, Eminem Presents the Re-Up (Bonus Track Version), There He Is, Bobby Creekwater, 4:25,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
996, Eminem Presents the Re-Up (Bonus Track Version), Tryin'; Ta Win, Stat Quo, 3:52,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
997, Eminem Presents the Re-Up (Bonus Track Version), Smack That (Remix), Akon, 5:11,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
998, Eminem Presents the Re-Up (Bonus Track Version), Public Enemy #1, Eminem, 1:54,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
999, Eminem Presents the Re-Up (Bonus Track Version), Get Low, Stat Quo, 3:19,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
1000, Eminem Presents the Re-Up (Bonus Track Version), Ski Mask Way (Eminem Remix), 50 Cent, 3:04,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
1001, Eminem Presents the Re-Up (Bonus Track Version), Shake That (Remix),"Nate Dogg, Eminem, Obie Trice  & Bobby Creekwater", 2:59,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records 
1002, Eminem Presents the Re-Up (Bonus Track Version), Cry Now (Shady Remix),"Obie Trice, Kuniva, Bobby Creekwater, Cashis  & Stat Quo", 5:09,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
1003, Eminem Presents the Re-Up (Bonus Track Version), No Apologies, Eminem, 4:16,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
1004, Eminem Presents the Re-Up (Bonus Track Version), Billion Bucks (Bonus Track), Stat Quo, 3:41,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap","Jan 01, 2006",2006 Shady Records/Interscope Records
1005, Curtain Call - The Hits, Intro, Eminem, 0:33,$0.99 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1006, Curtain Call - The Hits, Fack, Eminem, 3:25,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1007, Curtain Call - The Hits, Way I Am, Eminem, 4:51,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1008, Curtain Call - The Hits, My Name Is, Eminem, 4:28,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1009, Curtain Call - The Hits, Stan, Eminem, 6:44,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1010, Curtain Call - The Hits, Lose Yourself (Soundtrack Version), Eminem, 5:26,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1011, Curtain Call - The Hits, Shake That, Eminem, 4:34,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1012, Curtain Call - The Hits, Sing for the Moment, Eminem, 5:40,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1013, Curtain Call - The Hits, Without Me, Eminem, 4:51,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1014, Curtain Call - The Hits, Like Toy Soldiers, Eminem, 4:55,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1015, Curtain Call - The Hits, Real Slim Shady, Eminem, 4:44,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1016, Curtain Call - The Hits, Mockingbird, Eminem, 4:11,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1017, Curtain Call - The Hits, Guilty Conscience, Eminem, 3:20,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1018, Curtain Call - The Hits, Cleanin' Out My Closet, Eminem, 4:58,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1019, Curtain Call - The Hits, Just Lose It, Eminem, 4:08,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1020, Curtain Call - The Hits, When I'm Gone, Eminem, 4:41,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1021, Curtain Call - The Hits, Stan (Live), Eminem & Elton John, 6:20,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1022, The Marshall Mathers LP2, Bad Guy, Eminem, 7:14,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1023, The Marshall Mathers LP2, Parking Lot (skit), Eminem, 0:55,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1024, The Marshall Mathers LP2, Rhyme Or Reason, Eminem, 5:01,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1025, The Marshall Mathers LP2, So Much Better, Eminem, 4:21,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1026, The Marshall Mathers LP2, Survival, Eminem, 4:32,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1027, The Marshall Mathers LP2, Legacy, Eminem, 4:56,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1028, The Marshall Mathers LP2, Asshole (feat. Skylar Grey), Eminem, 4:48,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1029, The Marshall Mathers LP2, Berzerk, Eminem, 3:58,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1030, The Marshall Mathers LP2, Rap God, Eminem, 6:03,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1031, The Marshall Mathers LP2, Brainless, Eminem, 4:46,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1032, The Marshall Mathers LP2, Stronger Than I Was, Eminem, 5:36,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1033, The Marshall Mathers LP2, Monster (feat. Rihanna), Eminem, 4:10,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1034, The Marshall Mathers LP2, So Far..., Eminem, 5:17,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1035, The Marshall Mathers LP2, Love Game (feat. Kendrick Lamar), Eminem, 4:56,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1036, The Marshall Mathers LP2, Headlights (feat. Nate Ruess), Eminem, 5:43,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1037, The Marshall Mathers LP2, Evil Twin, Eminem, 7:33,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Rap","Nov 05, 2013",2013 Aftermath Records
1038, Recovery, Cold Wind Blows, Eminem, 5:03,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1039, Recovery, Talkin’ 2 Myself (feat. Kobe), Eminem, 5:00,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1040, Recovery, On Fire, Eminem, 3:33,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1041, Recovery, Won't Back Down (feat. Pink), Eminem Featuring P!nk, 4:25,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1042, Recovery, W.T.P., Eminem, 3:58,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1043, Recovery, Going Through Changes, Eminem, 4:58,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1044, Recovery, Not Afraid, Eminem, 4:08,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1045, Recovery, Seduction, Eminem, 4:35,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1046, Recovery, No Love (feat. Lil Wayne), Eminem, 4:59,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1047, Recovery, Space Bound, Eminem, 4:38,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1048, Recovery, Cinderella Man, Eminem, 4:38,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1049, Recovery, 25 to Life, Eminem, 4:01,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1050, Recovery, So Bad, Eminem, 5:25,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1051, Recovery, Almost Famous, Eminem, 4:52,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1052, Recovery, Love the Way You Lie (feat. Rihanna), Eminem, 4:23,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1053, Recovery, You’re Never Over, Eminem, 5:05,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1054, Recovery, Untitled, Eminem, 3:14,$1.29 ,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap","Jun 18, 2010",2010 Aftermath Records
1055, Curtain Call - The Hits, My Name Is, Eminem, 4:28,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1056, Curtain Call - The Hits, Way I Am, Eminem, 4:50,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1057, Curtain Call - The Hits, Stan, Eminem, 6:42,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1058, Curtain Call - The Hits, Lose Yourself (Soundtrack Version) [Edited Version], Eminem, 5:21,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1059, Curtain Call - The Hits, Shake That, Eminem, 4:34,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1060, Curtain Call - The Hits, Sing for the Moment, Eminem, 5:39,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1061, Curtain Call - The Hits, Without Me, Eminem, 4:50,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
1062, Curtain Call - The Hits, Like Toy Soldiers, Eminem, 4:50,$1.29 ,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock","Jan 01, 2005",2005 Aftermath Entertainment/Interscope Records
