Id,Album,Genres,Label,Time,TrackName,Price, Artist,Released
968, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 4:29, We Made You,$1.29 , Eminem,19-May-09
969, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 3:57, Medicine Ball,$1.29 , Eminem,19-May-09
970, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 0:19, Paul (Skit),$0.69 , Eminem,19-May-09
971, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 5:19, Stay Wide Awake,$1.29 , Eminem,19-May-09
972, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 4:38, Old Time's Sake,$1.29 , Eminem,19-May-09
973, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 4:02, Must Be the Ganja,$1.29 , Eminem,19-May-09
974, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 0:42, Mr. Mathers (Skit),$0.69 , Eminem,19-May-09
975, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 4:43, Déjà vu,$1.29 , Eminem,19-May-09
976, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 6:32, Beautiful,$1.29 , Eminem,19-May-09
977, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 4:57, Crack a Bottle,$1.29 ,"Eminem, Dr. Dre & 50 Cent",19-May-09
978, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 1:29, Steve Berman (Skit),$0.69 , Eminem,19-May-09
979, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 6:11, Underground/Ken Kaniff,$1.29 , Eminem,19-May-09
980, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 4:47, We Made You (Single Version),$1.29 , Eminem,19-May-09
981, Relapse,"Hip-Hop/Rap, Music, Hardcore Rap",2009 Aftermath Records, 5:15, Crack a Bottle (Single Version),$1.29 ,"Eminem, Dr. Dre & 50 Cent",19-May-09
982, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 0:56, Shady Narcotics,$0.99 , Eminem,1-Jan-06
983, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 3:59, We're Back,$1.29 ,"Eminem, Obie Trice, Stat Quo, Bobby Creekwater & Cashis",1-Jan-06
984, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 2:25, Pistol Pistol (Remix),$1.29 , Obie Trice,1-Jan-06
985, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 2:10, Murder,$0.99 , Bizarre & Kuniva,1-Jan-06
986, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 4:29, Everything Is Shady,$0.99 , Cashis,1-Jan-06
987, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 2:57, Re-Up,$1.29 , Eminem & 50 Cent,1-Jan-06
988, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 4:17, You Don't Know,$1.29 ,"Eminem, 50 Cent, Cashis & Lloyd Banks",1-Jan-06
990, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 0:58, Trapped,$0.99 , Proof,1-Jan-06
991, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 2:48, Whatever You Want,$0.99 , Swifty McVay & Mr. Porter,1-Jan-06
992, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 4:05, Talkin' All That,$0.99 , Cashis,1-Jan-06
993, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 4:06, By My Side,$0.99 , Stat Quo,1-Jan-06
994, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 3:08, We Ride for Shady,$0.99 , Obie Trice & Cashis,1-Jan-06
995, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 4:25, There He Is,$0.99 , Bobby Creekwater,1-Jan-06
996, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 3:52, Tryin'; Ta Win,$0.99 , Stat Quo,1-Jan-06
997, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 5:11, Smack That (Remix),$1.29 , Akon,1-Jan-06
998, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 1:54, Public Enemy #1,$1.29 , Eminem,1-Jan-06
999, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 3:19, Get Low,$0.99 , Stat Quo,1-Jan-06
1000, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 3:04, Ski Mask Way (Eminem Remix),$0.99 , 50 Cent,1-Jan-06
1001, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records , 2:59, Shake That (Remix),$1.29 ,"Nate Dogg, Eminem, Obie Trice  & Bobby Creekwater",1-Jan-06
1002, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 5:09, Cry Now (Shady Remix),$0.99 ,"Obie Trice, Kuniva, Bobby Creekwater, Cashis  & Stat Quo",1-Jan-06
1003, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 4:16, No Apologies,$1.29 , Eminem,1-Jan-06
1004, Eminem Presents the Re-Up (Bonus Track Version),"Hip-Hop/Rap, Music, Hardcore Rap, Gangsta Rap",2006 Shady Records/Interscope Records, 3:41, Billion Bucks (Bonus Track),$0.99 , Stat Quo,1-Jan-06
1005, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 0:33, Intro,$0.99 , Eminem,1-Jan-05
1006, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 3:25, Fack,$1.29 , Eminem,1-Jan-05
1007, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:51, Way I Am,$1.29 , Eminem,1-Jan-05
1008, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:28, My Name Is,$1.29 , Eminem,1-Jan-05
1009, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 6:44, Stan,$1.29 , Eminem,1-Jan-05
1010, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 5:26, Lose Yourself (Soundtrack Version),$1.29 , Eminem,1-Jan-05
1011, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:34, Shake That,$1.29 , Eminem,1-Jan-05
1012, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 5:40, Sing for the Moment,$1.29 , Eminem,1-Jan-05
1013, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:51, Without Me,$1.29 , Eminem,1-Jan-05
1014, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:55, Like Toy Soldiers,$1.29 , Eminem,1-Jan-05
1015, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:44, Real Slim Shady,$1.29 , Eminem,1-Jan-05
1016, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:11, Mockingbird,$1.29 , Eminem,1-Jan-05
1017, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 3:20, Guilty Conscience,$1.29 , Eminem,1-Jan-05
1018, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:58, Cleanin' Out My Closet,$1.29 , Eminem,1-Jan-05
1019, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:08, Just Lose It,$1.29 , Eminem,1-Jan-05
1020, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:41, When I'm Gone,$1.29 , Eminem,1-Jan-05
1021, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 6:20, Stan (Live),$1.29 , Eminem & Elton John,1-Jan-05
1022, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 7:14, Bad Guy,$1.29 , Eminem,5-Nov-13
1023, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 0:55, Parking Lot (skit),$1.29 , Eminem,5-Nov-13
1024, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:01, Rhyme Or Reason,$1.29 , Eminem,5-Nov-13
1025, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:21, So Much Better,$1.29 , Eminem,5-Nov-13
1026, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:32, Survival,$1.29 , Eminem,5-Nov-13
1027, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:56, Legacy,$1.29 , Eminem,5-Nov-13
1028, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:48, Asshole (feat. Skylar Grey),$1.29 , Eminem,5-Nov-13
1029, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 3:58, Berzerk,$1.29 , Eminem,5-Nov-13
1030, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 6:03, Rap God,$1.29 , Eminem,5-Nov-13
1031, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:46, Brainless,$1.29 , Eminem,5-Nov-13
1032, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:36, Stronger Than I Was,$1.29 , Eminem,5-Nov-13
1033, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:10, Monster (feat. Rihanna),$1.29 , Eminem,5-Nov-13
1034, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:17, So Far...,$1.29 , Eminem,5-Nov-13
1035, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:56, Love Game (feat. Kendrick Lamar),$1.29 , Eminem,5-Nov-13
1036, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:43, Headlights (feat. Nate Ruess),$1.29 , Eminem,5-Nov-13
1037, The Marshall Mathers LP2,"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 7:33, Evil Twin,$1.29 , Eminem,5-Nov-13
1038, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 5:03, Cold Wind Blows,$1.29 , Eminem,18-Jun-10
1039, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 5:00, Talkin’ 2 Myself (feat. Kobe),$1.29 , Eminem,18-Jun-10
1040, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 3:33, On Fire,$1.29 , Eminem,18-Jun-10
1041, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:25, Won't Back Down (feat. Pink),$1.29 , Eminem Featuring P!nk,18-Jun-10
1042, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 3:58, W.T.P.,$1.29 , Eminem,18-Jun-10
1043, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:58, Going Through Changes,$1.29 , Eminem,18-Jun-10
1044, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:08, Not Afraid,$1.29 , Eminem,18-Jun-10
1045, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:35, Seduction,$1.29 , Eminem,18-Jun-10
1046, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:59, No Love (feat. Lil Wayne),$1.29 , Eminem,18-Jun-10
1047, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:38, Space Bound,$1.29 , Eminem,18-Jun-10
1048, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:38, Cinderella Man,$1.29 , Eminem,18-Jun-10
1049, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:01, 25 to Life,$1.29 , Eminem,18-Jun-10
1050, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 5:25, So Bad,$1.29 , Eminem,18-Jun-10
1051, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:52, Almost Famous,$1.29 , Eminem,18-Jun-10
1052, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 4:23, Love the Way You Lie (feat. Rihanna),$1.29 , Eminem,18-Jun-10
1053, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 5:05, You’re Never Over,$1.29 , Eminem,18-Jun-10
1054, Recovery,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, Rap",2010 Aftermath Records, 3:14, Untitled,$1.29 , Eminem,18-Jun-10
1055, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:28, My Name Is,$1.29 , Eminem,1-Jan-05
1056, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:50, Way I Am,$1.29 , Eminem,1-Jan-05
1057, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 6:42, Stan,$1.29 , Eminem,1-Jan-05
1058, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 5:21, Lose Yourself (Soundtrack Version) [Edited Version],$1.29 , Eminem,1-Jan-05
1059, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:34, Shake That,$1.29 , Eminem,1-Jan-05
1060, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 5:39, Sing for the Moment,$1.29 , Eminem,1-Jan-05
1061, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:50, Without Me,$1.29 , Eminem,1-Jan-05
1062, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:50, Like Toy Soldiers,$1.29 , Eminem,1-Jan-05
1063, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:43, Real Slim Shady,$1.29 , Eminem,1-Jan-05
1064, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:10, Mockingbird,$1.29 , Eminem,1-Jan-05
1065, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 3:18, Guilty Conscience (Radio Version),$1.29 , Eminem,1-Jan-05
1066, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:58, Cleanin' Out My Closet,$1.29 , Eminem,1-Jan-05
1067, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:07, Just Lose It,$1.29 , Eminem,1-Jan-05
1068, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 4:40, When I'm Gone,$1.29 , Eminem,1-Jan-05
1069, Curtain Call - The Hits,"Hip-Hop/Rap, Music, Hardcore Rap, Hip-Hop, Rock",2005 Aftermath Entertainment/Interscope Records, 6:20, Stan (Live),$1.29 , Eminem & Elton John,1-Jan-05
1070, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 0:33, Public Service Announcement,$0.99 , Eminem,1-Jan-99
1071, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 4:28, My Name Is,$1.29 , Eminem,1-Jan-99
1072, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records , 3:19, Guilty Conscience (feat. Dr. Dre),$1.29 , Eminem,1-Jan-99
1073, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 3:46, Brain Damage,$1.29 , Eminem,1-Jan-99
1074, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 0:15, Paul (Skit),$1.29 , Eminem & Paul  Bunyan Rosenburg,1-Jan-99
1075, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 4:05, If I Had,$1.29 , Eminem,1-Jan-99
1076, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 5:16, '97 Bonnie & Clyde,$1.29 , Eminem,1-Jan-99
1077, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 0:19, Bitch (Skit),$1.29 , Eminem & Zoe Winkler,1-Jan-99
1078, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 3:25, Role Model,$1.29 , Eminem,1-Jan-99
1079, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records , 0:46, Lounge (Skit),$1.29 ,"Eminem, Mark Bass & Jeff Bass",1-Jan-99
1080, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 4:01, My Fault,$1.29 , Eminem,1-Jan-99
1081, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records , 1:16, Ken Kaniff (Skit),$1.29 ,"Eminem, Aristotle & Mark Bass",1-Jan-99
1082, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 3:39, Cum On Everybody,$1.29 , Eminem,1-Jan-99
1083, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 3:34, Rock Bottom,$1.29 , Eminem,1-Jan-99
1084, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 4:02, Just Don't Give a Fuck,$1.29 , Eminem,1-Jan-99
1085, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records , 0:34, Soap (Skit),$1.29 ,"Eminem, Jeff Bass & Royce da 5'9",1-Jan-99
1086, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 4:25, As the World Turns,$1.29 , Eminem,1-Jan-99
1087, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 3:31, I'm Shady,$1.29 , Eminem,1-Jan-99
1088, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 4:13, Bad Meets Evil (feat. Royce da 5&#39;9&#34;),$1.29 , Eminem,1-Jan-99
1089, The Slim Shady LP,"Hip-Hop/Rap, Music, Rock, Hardcore Rap, West Coast Rap",1999 Aftermath Entertainment/Interscope Records, 4:12, Still Don't Give a Fuck,$1.29 , Eminem,1-Jan-99
1090, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 7:14, Bad Guy,$1.29 , Eminem,5-Nov-13
1091, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 0:55, Parking Lot (skit),$1.29 , Eminem,5-Nov-13
1092, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:01, Rhyme Or Reason,$1.29 , Eminem,5-Nov-13
1093, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:21, So Much Better,$1.29 , Eminem,5-Nov-13
1094, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:32, Survival,$1.29 , Eminem,5-Nov-13
1095, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:56, Legacy,$1.29 , Eminem,5-Nov-13
1096, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:50, Asshole (feat. Skylar Grey),$1.29 , Eminem,5-Nov-13
1097, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 3:58, Berzerk,$1.29 , Eminem,5-Nov-13
1098, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 6:03, Rap God,$1.29 , Eminem,5-Nov-13
1099, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:46, Brainless,$1.29 , Eminem,5-Nov-13
1100, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:36, Stronger Than I Was,$1.29 , Eminem,5-Nov-13
1101, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:10, Monster (feat. Rihanna),$1.29 , Eminem,5-Nov-13
1102, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:17, So Far...,$1.29 , Eminem,5-Nov-13
1103, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 4:56, Love Game (feat. Kendrick Lamar),$1.29 , Eminem,5-Nov-13
1104, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:43, Headlights (feat. Nate Ruess),$1.29 , Eminem,5-Nov-13
1105, The Marshall Mathers LP2 (Deluxe),"Hip-Hop/Rap, Music, Hardcore Rap, Rap",2013 Aftermath Records, 5:56, Evil Twin,$1.29 , Eminem,5-Nov-13
